"分類","道路名稱","way_id","block_node","方向","approach_node","緯度","經度","Google Maps","OpenStreetMap","LanePilot範圍","LanePilot車道數","LanePilot轉向","人工車道數","人工轉向","車道來源作者","車道來源seq","車道來源target","轉向來源作者","轉向來源seq","轉向來源target","說明"
"LanePilot base 無對應資料","後昌新路53巷28弄","126080974","1398634248","正向","1398634358","22.7198344","120.2911548","https://www.google.com/maps/@22.7198344,120.2911548,20z","https://www.openstreetmap.org/way/126080974","","","","1","through","anna","4077","way/126080974@b/1398634248","anna","4077","way/126080974@b/1398634248","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路255巷","105892495","1219300761","反向","1219300761","22.7154138","120.3103147","https://www.google.com/maps/@22.7154138,120.3103147,20z","https://www.openstreetmap.org/way/105892495","","","","0","","rex","1501","way/105892495@b/1219300761","rex","1501","way/105892495@b/1219300761","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路255巷","105892495","1219300761","正向","2417585475","22.715646206459283","120.30955284317935","https://www.google.com/maps/@22.715646206459283,120.30955284317935,20z","https://www.openstreetmap.org/way/105892495","","","","1","left;through","rex","1501","way/105892495@b/1219300761","rex","1501","way/105892495@b/1219300761","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路26巷","105892465","1219300750","反向","1219300750","22.7151886","120.3103207","https://www.google.com/maps/@22.7151886,120.3103207,20z","https://www.openstreetmap.org/way/105892465","","","","0","","rex","1500","way/105892465@b/1219300750","rex","1500","way/105892465@b/1219300750","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路26巷","105892465","1219300750","正向","2417585478","22.71545881762205","120.30948938493214","https://www.google.com/maps/@22.71545881762205,120.30948938493214,20z","https://www.openstreetmap.org/way/105892465","","","","1","left;through","rex","1500","way/105892465@b/1219300750","rex","1500","way/105892465@b/1219300750","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路277巷","105892521","1219300597","反向","1219300597","22.7149021","120.3104962","https://www.google.com/maps/@22.7149021,120.3104962,20z","https://www.openstreetmap.org/way/105892521","","","","0","","rex","1499","way/105892521@b/1219300597","rex","1499","way/105892521@b/1219300597","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路277巷","105892521","1219300597","正向","2417585479","22.715211612353436","120.30940573372257","https://www.google.com/maps/@22.715211612353436,120.30940573372257,20z","https://www.openstreetmap.org/way/105892521","","","","1","left;through","rex","1499","way/105892521@b/1219300597","rex","1499","way/105892521@b/1219300597","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路313巷","229282917","2379048062","反向","2379048062","22.7141735","120.3103425","https://www.google.com/maps/@22.7141735,120.3103425,20z","https://www.openstreetmap.org/way/229282917","","","","0","","anna","3667","way/229282917@b/2379048062","anna","3667","way/229282917@b/2379048062","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路313巷","229282917","2379048062","正向","2417585483","22.714507599999997","120.30916165","https://www.google.com/maps/@22.714507599999997,120.30916165,20z","https://www.openstreetmap.org/way/229282917","","","","1","left;through","anna","3667","way/229282917@b/2379048062","anna","3667","way/229282917@b/2379048062","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路325巷","105892513","1219300561","反向","1219300561","22.714280545364282","120.31076863196819","https://www.google.com/maps/@22.714280545364282,120.31076863196819,20z","https://www.openstreetmap.org/way/105892513","","","","0","","anna","3668","way/105892513@b/1219300561","anna","3668","way/105892513@b/1219300561","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路325巷","105892513","1219300561","正向","2417585485","22.714262391007175","120.30907924299493","https://www.google.com/maps/@22.714262391007175,120.30907924299493,20z","https://www.openstreetmap.org/way/105892513","","","","1","left;through","anna","3668","way/105892513@b/1219300561","anna","3668","way/105892513@b/1219300561","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路57巷","229174737","2378023696","反向","2378023696","22.7194269","120.312523","https://www.google.com/maps/@22.7194269,120.312523,20z","https://www.openstreetmap.org/way/229174737","","","","0","","anna","1568","way/229174737@b/2378023696","anna","1568","way/229174737@b/2378023696","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路57巷","229174737","2378023696","正向","2378023708","22.7197794","120.3117053","https://www.google.com/maps/@22.7197794,120.3117053,20z","https://www.openstreetmap.org/way/229174737","","","","1","left;through","anna","1568","way/229174737@b/2378023696","anna","1568","way/229174737@b/2378023696","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路73巷","229174738","2378023687","反向","2378023687","22.7195491","120.311427","https://www.google.com/maps/@22.7195491,120.311427,20z","https://www.openstreetmap.org/way/229174738","","","","0","","anna","1559","way/229174738@b/2378023687","anna","1559","way/229174738@b/2378023687","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路73巷","229174738","2378023687","正向","2378023689","22.7190903","120.3124057","https://www.google.com/maps/@22.7190903,120.3124057,20z","https://www.openstreetmap.org/way/229174738","","","","1","left;through","anna","1559","way/229174738@b/2378023687","anna","1559","way/229174738@b/2378023687","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路901巷","210554011","2206349216","反向","2206349216","22.7129951","120.2934528","https://www.google.com/maps/@22.7129951,120.2934528,20z","https://www.openstreetmap.org/way/210554011","","","","0","","rex","1330","way/210554011@b/2206349216","rex","1330","way/210554011@b/2206349216","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路901巷","210554011","2206349216","正向","2206349219","22.713172632375873","120.29406287499663","https://www.google.com/maps/@22.713172632375873,120.29406287499663,20z","https://www.openstreetmap.org/way/210554011","","","","1","left;through","rex","1330","way/210554011@b/2206349216","rex","1330","way/210554011@b/2206349216","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路913巷","210554006","2206349222","反向","2206349222","22.713273","120.2933567","https://www.google.com/maps/@22.713273,120.2933567,20z","https://www.openstreetmap.org/way/210554006","","","","0","","rex","1329","way/210554006@b/2206349222","rex","1329","way/210554006@b/2206349222","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後昌路913巷","210554006","2206349222","正向","2206349225","22.713452033586456","120.2939658507746","https://www.google.com/maps/@22.713452033586456,120.2939658507746,20z","https://www.openstreetmap.org/way/210554006","","","","1","left;through","rex","1329","way/210554006@b/2206349222","rex","1329","way/210554006@b/2206349222","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後勁橋","230216176","2387399896","反向","2387399896","22.724863771839942","120.32130733114509","https://www.google.com/maps/@22.724863771839942,120.32130733114509,20z","https://www.openstreetmap.org/way/230216176","","","","2","through|through","anna","1841","way/230216176@b/2387399896","anna","1841","way/230216176@b/2387399896","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","後勁橋","230216176","2387399896","正向","2387445684","22.724630349999998","120.32089415","https://www.google.com/maps/@22.724630349999998,120.32089415,20z","https://www.openstreetmap.org/way/230216176","","","","2","through|through","anna","1841","way/230216176@b/2387399896","anna","1841","way/230216176@b/2387399896","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路712巷","231787637","2401176452","反向","2401176452","22.7078942","120.2929674","https://www.google.com/maps/@22.7078942,120.2929674,20z","https://www.openstreetmap.org/way/231787637","","","","0","","anna","2701","way/231787637@b/2401176452","anna","2701","way/231787637@b/2401176452","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路712巷","231787637","2401176452","正向","1372607276","22.70790914658945","120.29283603075223","https://www.google.com/maps/@22.70790914658945,120.29283603075223,20z","https://www.openstreetmap.org/way/231787637","","","","1","left;through","anna","2701","way/231787637@b/2401176452","anna","2701","way/231787637@b/2401176452","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路768巷","210554946","2206361957","反向","2206361957","22.7096421","120.2935841","https://www.google.com/maps/@22.7096421,120.2935841,20z","https://www.openstreetmap.org/way/210554946","","","","0","","anna","2066","way/210554946@b/2206361957","anna","2066","way/210554946@b/2206361957","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路768巷","210554946","2206361957","正向","2206361943","22.709009492992763","120.29297477013617","https://www.google.com/maps/@22.709009492992763,120.29297477013617,20z","https://www.openstreetmap.org/way/210554946","","","","1","left;through","anna","2066","way/210554946@b/2206361957","anna","2066","way/210554946@b/2206361957","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路870巷","231785281","2206349198","反向","2206349198","22.7115739","120.2927263","https://www.google.com/maps/@22.7115739,120.2927263,20z","https://www.openstreetmap.org/way/231785281","","","","0","","anna","2024","way/231785281@b/2206349198","anna","2024","way/231785281@b/2206349198","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路870巷","231785281","2206349198","正向","2206349202","22.711792801669027","120.29205817279191","https://www.google.com/maps/@22.711792801669027,120.29205817279191,20z","https://www.openstreetmap.org/way/231785281","","","","1","left;through","anna","2024","way/231785281@b/2206349198","anna","2024","way/231785281@b/2206349198","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
"LanePilot base 無對應資料","軍校路979巷","126080685","2384947102","反向","2384947102","22.7116179","120.2913472","https://www.google.com/maps/@22.7116179,120.2913472,20z","https://www.openstreetmap.org/way/126080685","","","","0","","anna","2023","way/126080685@b/2384947102","anna","2023","way/126080685@b/2384947102","LanePilot 沒有可套用到此路段方向的 approach 或 segment 紀錄。"
